"Gene.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"Os11g0168500",4916.35575613677,12.9230302116027,0.643300338967253,20.0886420056132,9.27646735750795e-90,3.97307661193415e-87,"OsERF#118"
"Os01g0201900",1817.25373989883,4.6551601096412,0.232926081084374,19.9855683312464,7.35450169254558e-89,3.03740919902132e-86,"OsNIP1"
"Os10g0189600",1715.53431674034,5.74574319934081,0.287492055986142,19.9857459700305,7.32837301460746e-89,3.03740919902132e-86,""
"Os04g0194500",6195.05684619146,4.85836091892538,0.243119064768768,19.9834633435522,7.67128832605169e-89,3.1126588842969e-86,"OsABCG8"
"Os10g0456800",1550.52552383701,5.79476987857558,0.290014911627785,19.980937690586,8.06939446861837e-89,3.21774060810699e-86,"DCA1"
"Os02g0515200",4934.57219114331,5.81669268321196,0.291837391364112,19.9312797308921,2.17918076689312e-88,8.54238860622103e-86,""
"Os11g0701100",1724.57222747131,6.56744525861924,0.330077852185153,19.8966553349217,4.35005351617291e-88,1.67680062870078e-85,"riceXIP"
"Os03g0160100",4342.41398456753,4.54468861953843,0.228860294957987,19.8579164654695,9.41355705804794e-88,3.56912701046775e-85,"ACDR1"
"Os11g0664500",3255.79979198248,7.45600339314559,0.376302102604262,19.8138765144948,2.25995923922581e-87,8.43037698142169e-85,""
"Os09g0528800",2445.39570176268,6.81991114160902,0.346688083217431,19.6716053182936,3.77633825216053e-86,1.38633573168204e-83,""
"Os06g0647400",7197.54187784871,-6.39431956695153,0.325900086688471,-19.6204905372237,1.0335108979634e-85,3.73485000751522e-83,"OsProCP2"
"Os07g0619500",2371.56672678745,6.76897862406729,0.345074692384509,19.6159810425181,1.12936853548709e-85,4.01846699826851e-83,""
"Os08g0384500",3878.7227983917,9.77633720984991,0.499271810872781,19.5811920419857,2.23723303229352e-85,7.83980690467948e-83,"OsABCG44"
"Os07g0617100",5513.42985682098,-6.88149626245382,0.351942312060961,-19.552909742952,3.89650105208175e-85,1.34504890048577e-82,""
"Os04g0581100",706.692975049905,8.02089630448388,0.411832919887683,19.4760931366812,1.75145636175598e-84,5.95701216686651e-82,"OsS3H"
"Os08g0430000",2603.18088329176,3.95809963980748,0.203466873311829,19.4532877779145,2.73330751611218e-84,9.16172988878878e-82,""
"Os01g0911000",1125.26943972328,4.73230765322591,0.243946893946158,19.3989256295691,7.88010386758271e-84,2.60358631784933e-81,""
"Os12g0635400",1374.59765667901,8.90678561040085,0.46008541595159,19.3589827053723,1.71233580467365e-83,5.57787359021016e-81,""
"Os10g0520100",977.024528738639,4.3818504237122,0.227796569562018,19.2358051402492,1.85638049104282e-82,5.96310666622755e-80,"OsFbox559"
"Os07g0124600",998.260766972009,6.35482934701077,0.330425977570498,19.2322328702347,1.98878214616595e-82,6.30089773651041e-80,""
"Os07g0281700",2358.57726905447,-5.68177856453865,0.295619608499496,-19.2198974668094,2.52268019859028e-82,7.88439832878325e-80,"AO"
"Os02g0193300",1340.74002470119,7.41330228663314,0.389807130842446,19.0178724299158,1.21307079526844e-80,3.74078684706246e-78,""
"Os01g0816100",1735.14389971466,9.8325489849479,0.517095031746775,19.01497477501,1.281984887632e-80,3.86282688551595e-78,"OsNAC4"
"Os03g0273800",10118.870526098,4.26465062123356,0.224280490112306,19.0148087294533,1.28605011321657e-80,3.86282688551595e-78,""
"Os12g0478200",6918.81849528632,6.61706361953521,0.348662084716903,18.9784433397969,2.57101083949807e-80,7.62337675588608e-78,"OsABA45"
"Os04g0519700",2136.65321463057,-6.17714588864916,0.325672865666894,-18.9673336033076,3.17613575074216e-80,9.29843894217275e-78,"OsARF10"
"Os02g0118200",5626.97062967609,5.13140776175194,0.270644162268275,18.9599794754319,3.65286617966871e-80,1.05604361254223e-77,"OsRLCK60"
"Os03g0240600",3103.27754919691,12.2283778704709,0.645408434861769,18.9467276997859,4.69910959317029e-80,1.34174082309682e-77,"OsUPS"
"Os09g0417800",1675.84067789298,7.35390117240954,0.388276750378575,18.939844235431,5.35553095858363e-80,1.5105209757332e-77,"WRKY62"
"Os01g0826400",5042.74460300421,11.6049464737301,0.612945543114791,18.933079135803,6.08965961720438e-80,1.69688732080365e-77,"OsWRKY24"
"Os03g0290300",16555.7290160485,4.55301572605336,0.24083817963336,18.9048751862543,1.0398531822736e-79,2.86306242852666e-77,"OsFAD7"
"Os11g0157300",903.476466324183,7.47633149166004,0.395556321076138,18.9008014619009,1.12333147794283e-79,3.05651887316021e-77,""
"Os03g0802200",3855.73506089898,6.84071620724123,0.362370092677106,18.8777063711401,1.73978881666025e-79,4.6788181106649e-77,"OsFbox176"
"Os09g0491100",4134.42525631522,-9.72340477504848,0.515925091994224,-18.8465436667642,3.13679486195454e-79,8.33882661692927e-77,"Os9bglu30"
"Os06g0670300",2266.78392576799,8.45032873136686,0.451314549419279,18.7238119006803,3.16657775003444e-78,8.3223420684996e-76,"OsMPH1"
"Os02g0166600",1498.86601472282,3.68435032368355,0.197151953823631,18.6878712192704,6.21435946053521e-78,1.61489556857594e-75,""
"Os03g0233000",466.778840301359,6.18702761151393,0.331205986801169,18.6803012568373,7.16138468547798e-78,1.84031672228594e-75,""
"Os07g0223400",4589.32996542342,3.83682472209554,0.205411553206565,18.6787191966616,7.37679807753304e-78,1.87484160370532e-75,"OsARFA1d"
"Os03g0820500",2365.16137964327,6.29127305380926,0.337086820564176,18.6636577581991,9.78016876914847e-78,2.45864938361811e-75,"OsADF3"
"Os02g0290300",1625.18310275909,4.5828322959724,0.245862751932589,18.6397990746842,1.52813685257225e-77,3.80029560497753e-75,"OsWD40-40"
"Os07g0673100",955.230456413122,4.17971202404585,0.224678711507761,18.6030621058706,3.03467938622911e-77,7.46660264305392e-75,"OsTINP1"
"Os01g0583100",1268.65940117958,4.61775448746634,0.24927359767495,18.524843908611,1.30180136565062e-76,3.13625645674661e-74,"OsPP2C06/OsABI2"
"Os05g0346200",3204.6174866358,5.10936254453767,0.275807428444133,18.5251085272078,1.29541708366861e-76,3.13625645674661e-74,"OsERF#042"
"Os01g0620800",4294.49800388652,-5.22061726024217,0.281902291257948,-18.5192438023328,1.44451698029699e-76,3.44420502271226e-74,""
"Os01g0384800",1550.36378281293,4.23397121118828,0.228634545177117,18.5185104372934,1.46432658279349e-76,3.45581073539265e-74,""
"Os11g0140600",2701.11443097125,4.75737305632615,0.257281075254936,18.4909560550154,2.44186583311467e-76,5.70459323113899e-74,""
"Os07g0688200",1544.35186852609,6.56330586290388,0.355374501741263,18.4687022584485,3.68844906127048e-76,8.53064498890638e-74,"R2R3-MYB"
"Os01g0955100",4845.138967104,7.1043281608924,0.38587716552855,18.4108540114348,1.07513772388719e-75,2.46195893842208e-73,"OsCML31"
"Os08g0203100",1561.73274071951,7.68762167997951,0.418839711095562,18.3545673352485,3.03494872563645e-75,6.88159746338429e-73,""
"Os03g0803900",1025.16894501134,4.67017648740486,0.256700686292234,18.1930814243645,5.85537195741155e-74,1.31478682166033e-71,""
"Os06g0219900",2651.6721982496,-6.60438151664784,0.363470889253785,-18.1703176565441,8.86834382972155e-74,1.97218323167115e-71,""
"Os03g0243900",1120.10727287208,-4.85390821422852,0.267849959340945,-18.121743330377,2.14683575190528e-73,4.72876354953004e-71,""
"Os09g0403300",6658.67034374431,-8.49012500286986,0.468735312252625,-18.1128342178199,2.52412072533106e-73,5.50734567315631e-71,"CYP735A4"
"Os02g0209300",2423.03378392846,7.25202143402181,0.401046714422879,18.082734936397,4.35914627281932e-73,9.42227429885656e-71,""
"Os07g0663500",5694.01221173762,-6.98799138688284,0.388192167946713,-18.0013713925369,1.90054159769559e-72,4.06997463625034e-70,""
"Os03g0158500",4733.23083953981,4.39067706927294,0.245065443582646,17.916345140649,8.79179499675241e-72,1.86547371270541e-69,""
"Os04g0347200",5455.98537600649,-11.4517306371713,0.640004805062633,-17.8931947800776,1.33245181594011e-71,2.80154050900572e-69,""
"Os02g0473200",11938.5094385342,4.98443369267952,0.278829266516944,17.8762930984385,1.80442535619601e-71,3.75970717460373e-69,"OsAP19"
"Os01g0317800",17925.3920218067,-7.32030797468237,0.409730475730384,-17.8661544802915,2.16408039142606e-71,4.46882600829482e-69,""
"Os07g0669700",2551.16737065236,5.49684717943325,0.308347271013497,17.8268066435803,4.37719048321639e-71,8.95890809697599e-69,"OsHAK7"
"Os02g0480900",1749.41443039256,3.89400894122617,0.218515650580782,17.8202747989742,4.91942609287052e-71,9.98039356806222e-69,""
"Os07g0639000",633.984356707919,7.15507191587141,0.402644930162761,17.7701775928959,1.20309282798966e-70,2.41957660223867e-68,"prx107"
"Os05g0499600",1360.03440135365,-6.57698275377669,0.370202927811377,-17.7658853015007,1.29874866222548e-70,2.58943612585784e-68,"OsUGT705A1"
"Os09g0341600",1407.97070639907,9.35185466715549,0.526428580808964,17.7647168259453,1.326076942331e-70,2.62132542925055e-68,"OsFbox478"
"Os01g0172800",3402.89530613734,-5.91459179430649,0.333374799740826,-17.7415683456117,2.00266531547272e-70,3.92522401832652e-68,""
"Os03g0126825",1007.80344257153,7.18498773757557,0.40715145328613,17.6469657165296,1.07372181367257e-69,2.08680992492598e-67,""
"Os04g0463500",1043.35193265082,4.15606472999084,0.235721707157514,17.6312346457497,1.41835686453408e-69,2.73364646357869e-67,"OASB1"
"Os09g0365900",897.382850838753,5.02774638199668,0.285305454451787,17.6223282925224,1.66028865965576e-69,3.17348397690236e-67,"OsORAP1"
"Os01g0151500",20863.0131937293,-8.76323056472061,0.497795436697376,-17.6040797458094,2.29202648143019e-69,4.34508102151783e-67,""
"Os10g0148400",6458.76838330467,-7.92837963410881,0.451673037666341,-17.5533604464689,5.60625875801449e-69,1.05415896386471e-66,""
"Os04g0432300",22521.6395787543,-8.82375432020701,0.502939782600074,-17.5443554586006,6.56938828248146e-69,1.22529687255832e-66,""
"Os01g0748950",26156.8970945761,-7.14958127597418,0.407643563880151,-17.5388057348949,7.24336587185e-69,1.34019652707317e-66,""
"Os02g0139700",1404.20621789761,5.04239730482852,0.288386244213797,17.4848745597252,1.86823653800944e-68,3.42925195643511e-66,"OsOSC2"
"Os06g0564400",3886.58157698279,-7.19459080447886,0.411775009497045,-17.4721404615267,2.33565380317668e-68,4.2534646582575e-66,""
"Os05g0324700",591.83668170376,7.78899593917812,0.447259625894893,17.4149319281695,6.35644594920796e-68,1.14853032744751e-65,""
"Os10g0140200",3880.76196757785,-5.84870662535038,0.335993388830632,-17.4072074623427,7.27469140590209e-68,1.30425630105196e-65,""
"Os07g0638400",5223.90485723046,5.422266956526,0.311591128128103,17.4018656728146,7.98590162808805e-68,1.42075332964939e-65,"Os1-Cys"
"Os05g0593900",754.253973031048,-6.11868165441966,0.3516792572531,-17.3984718411075,8.47333957069675e-68,1.49596486710744e-65,"OsVPE4"
"Os01g0259300",2743.22572899806,-6.79954816539059,0.390900065568876,-17.3945945890166,9.06659593993807e-68,1.58857750680976e-65,""
"Os01g0881500",6936.48659941533,3.77899545902134,0.217264883321915,17.3934940669731,9.24240627964719e-68,1.60720580778707e-65,"SCL1"
"Os12g0163800",1103.34806778819,5.00765416784688,0.288061060569644,17.3840023984644,1.09068693311068e-67,1.88249308873013e-65,"OsACTPK6"
"Os05g0165200",5996.19704339439,-8.19116626750984,0.471659836272308,-17.366681743028,1.47513628240547e-67,2.51259084056326e-65,""
"Os12g0639800",1169.61685641554,5.65687615848727,0.325733261176408,17.3665904981796,1.47748337217487e-67,2.51259084056326e-65,""
"Os04g0459500",1076.89740227298,7.23048855964857,0.416527117366449,17.3589863857229,1.68675051897459e-67,2.84753036517112e-65,""
"Os03g0648400",3328.01280629698,3.99951182173756,0.230559720905554,17.346966790335,2.07937588410869e-67,3.48491343823665e-65,"OsDjA4"
"Os11g0224900",2248.51286661074,4.25559233825335,0.245638462460402,17.3246172265851,3.06729466517723e-67,5.10362525296539e-65,"Os11gRGA3"
"Os01g0652600",2135.23807984972,3.78014279673723,0.218202079909519,17.3240456658558,3.09791913576979e-67,5.11776241229169e-65,""
"Os01g0824900",8654.22411215656,-12.1125618280716,0.699973980235204,-17.3043029742357,4.36532141989269e-67,7.16036551767931e-65,""
"Os02g0490500",12021.9566810652,-6.07082957991865,0.352774268055691,-17.208821985169,2.28023126395305e-66,3.71388652624691e-64,""
"Os02g0265700",1327.8196058777,4.91000696572866,0.285342210536304,17.2074329854677,2.33557738533292e-66,3.77742893482377e-64,""
"Os01g0159300",14364.3325537087,6.34623787220116,0.369087278191341,17.1944096889494,2.92420874066148e-66,4.69660414958463e-64,""
"Os03g0761100",10419.7477468253,6.96031382245136,0.405990578088956,17.144027960487,6.96539064786208e-66,1.11100382692244e-63,"OsPP2C34"
"Os07g0118250",20081.5906748455,-5.84525381919876,0.341378601122362,-17.1224962548359,1.00856169971414e-65,1.59767225965675e-63,""
"Os11g0654400",2631.32760772346,-8.26312334378471,0.4833911941357,-17.0940708975039,1.64293563559231e-65,2.58488539999857e-63,""
"Os03g0374575",1062.10094896448,6.01332510150921,0.35241411031845,17.0632359075391,2.7868113779178e-65,4.35495767219479e-63,""
"Os03g0254700",4732.56552851655,3.91182973064759,0.229563847684174,17.0402690585207,4.12828007536694e-65,6.36525743887244e-63,"OsWD40-66"
"Os05g0463800",857.052005025413,4.70535016544043,0.276127793035403,17.0404801114575,4.11340910613047e-65,6.36525743887244e-63,"HAP3B"
"Os02g0553802",1000.06159804221,4.25886331038156,0.250307697011421,17.0145119835737,6.4105115531289e-65,9.81869610601094e-63,""
"Os09g0353400",5042.78209563589,-6.4451870257791,0.37886079446129,-17.0120189790122,6.68922992558849e-65,1.01781914288823e-62,""
"Os02g0741400",1235.46166169285,3.68399919948633,0.216666836934379,17.0030598665271,7.79431335041709e-65,1.17821489652579e-62,""
"Os01g0714600",883.970037579481,4.98705712258253,0.293555856122811,16.9884436592407,1.00007688877879e-64,1.50193365478414e-62,""
"Os05g0186300",28232.4390785812,5.44426516002769,0.320960213800137,16.9624300020496,1.55767146266901e-64,2.32424681216831e-62,"OscytME2"
"Os03g0147400",2490.77136812091,5.8336705151582,0.34433458756557,16.9418662133305,2.21001034447787e-64,3.27648200301821e-62,"SIET4"
"Os02g0740600",1658.94034143056,5.7994568152251,0.342442556753479,16.9355610184866,2.46001825629876e-64,3.62390460074381e-62,""
"Os11g0488400",5820.35277672773,-6.02114440847292,0.356118926907425,-16.9076787374409,3.94961675831212e-64,5.78143901178751e-62,""
"Os05g0406300",7903.81575969107,-7.46277835240963,0.44154566968641,-16.901486901026,4.38703115672337e-64,6.38133689262252e-62,""
"Os09g0466900",1122.7328170846,3.58981360679649,0.21262680089838,16.8831661466428,5.98472253896673e-64,8.65091643007641e-62,"OsPEPRK2"
"Os11g0151400",1104.45809381469,8.19042900583538,0.486137270180523,16.8479758871274,1.08567379398052e-63,1.55959400665723e-61,"OsCYP94C2"
"Os07g0572100",1316.091728913,-5.14162753712787,0.305386233224837,-16.8364745287729,1.318622229995e-63,1.88253672440274e-61,"DAO"
"Os09g0375600",2067.22173828468,-5.72363233386595,0.340520731522954,-16.8084695115843,2.11563334336394e-63,3.00186306535713e-61,"OsRLCK269"
"Os01g0795600",514.783387004309,8.52123737465301,0.507035268995504,16.8060052144589,2.20541973882691e-63,3.11017973899931e-61,""
"Os05g0542200",6671.85427564132,2.95392321586057,0.175868040468713,16.7962479594812,2.59978157245412e-63,3.64410595198296e-61,""
"Os01g0308600",9332.2968464203,-8.01419139564041,0.478438658468098,-16.7507187259927,5.59462697631258e-63,7.79473088603358e-61,""
"Os10g0440500",1475.84814251221,5.91478665598351,0.353118879877433,16.7501286196777,5.65039911228972e-63,7.82529524964292e-61,""
"Os01g0498300",1707.55355933334,7.63579437781775,0.456133700135556,16.7402548321874,6.67020212493239e-63,9.18264492532359e-61,""
"Os06g0158100",633.511670948271,9.24732490963489,0.553281877036785,16.7135872209674,1.0436406155393e-62,1.42824379622443e-60,"OsWRKY113"
"Os04g0667800",5210.33440909359,4.60936941482867,0.275930416630178,16.7048253364778,1.20881436000752e-62,1.6445563834267e-60,"Dhr6"
"Os02g0190000",8182.88721467944,-6.31707420395529,0.378259957282202,-16.7003513915231,1.30295198126232e-62,1.76226160366286e-60,""
"Os01g0693300",4160.41199126298,7.1094707263271,0.426246714395528,16.679238774683,1.85568476136084e-62,2.49524867213683e-60,""
"Os02g0799000",3556.25167855646,3.68459870448999,0.221085867544093,16.6659169372513,2.31904745591947e-62,3.10028494569396e-60,"OsPP2C27"
"Os09g0332700",7783.75575474922,9.55890832233926,0.573766889997579,16.65991622901,2.56383298342851e-62,3.40783501383532e-60,"OsPDR20"
"Os11g0503900",2477.12640095963,-5.85188763948866,0.351309290089845,-16.657366612742,2.67547920950885e-62,3.53591332328689e-60,""
"Os10g0146901",822.672229213261,7.53141637064712,0.452594435747617,16.6405412346848,3.54400302114296e-62,4.65714215187468e-60,""
"Os04g0374400",3074.46609004935,-7.61295677788323,0.457539466494685,-16.6389073192043,3.64203388476718e-62,4.75892427609578e-60,""
"Os10g0398600",867.620542752659,-7.62660355934499,0.459017711654482,-16.6150528960107,5.42269969816206e-62,7.04585385500518e-60,""
"Os04g0359100",9348.54374161796,-3.73801639088945,0.224982626667538,-16.6146890818072,5.45569631278929e-62,7.04912538112797e-60,""
"Os04g0349700",1372.98854644552,-6.40227067685582,0.385422493597423,-16.6110457568235,5.7973683334344e-62,7.44897415642616e-60,""
"Os01g0234900",969.667763300133,3.85029248247822,0.232066934021843,16.5913015514559,8.05555494412012e-62,1.02933079971055e-59,"OsRFPHC-14"
"Os07g0643700",10514.1307013759,-5.72878603885983,0.345379192997718,-16.5869460436711,8.66140235441323e-62,1.10066436073005e-59,""
"Os10g0392400",782.833439472289,4.47078001586031,0.269667821654125,16.5788412886522,9.91215899742046e-62,1.2527235699035e-59,"OsTIFY11d"
"Os03g0407900",3276.32638854836,5.7239580125753,0.345885042187013,16.548729532746,1.63516982259315e-61,2.05533737265948e-59,"OsRLCK110"
"Os01g0964000",964.41533680619,3.91349356774937,0.236519074859981,16.5462069816828,1.70512743400415e-61,2.13168579965665e-59,""
"Os01g0267900",2034.54562394842,3.77102598803135,0.228458696166458,16.5063797146235,3.30101352335983e-61,4.10461509506807e-59,"OsCam1-3"
"Os01g0660700",3107.67034288925,-8.02242132306517,0.486146386359231,-16.5020692288703,3.54532581958721e-61,4.38482863932689e-59,"Os_F0640"
"Os04g0677300",4034.85196999688,5.52096761525531,0.334819845880647,16.4893678889732,4.37502491024334e-61,5.38221149596319e-59,""
"Os02g0198700",73896.1014471799,-6.32900727107464,0.383975229534136,-16.4828530182882,4.87299826954224e-61,5.96310603058058e-59,"OsSub12"
"Os05g0154600",2510.1209951217,4.39511306714656,0.266757671583852,16.4760512455028,5.45323306255592e-61,6.6380196984628e-59,"APIP6"
"Os04g0472200",13063.3071127124,-5.27171500219546,0.320200266030206,-16.4638058161331,6.67672849044815e-61,8.0847841113657e-59,"OsFLA13"
"Os11g0112400",3563.53053860335,10.9637614530522,0.667233445002923,16.4316725055714,1.13485264755468e-60,1.36702458503357e-58,"prx130"
"Os01g0740700",662.53362680798,8.77409885961587,0.534063774047862,16.4289346815528,1.18726401943183e-60,1.42274830266422e-58,""
"Os03g0559700",2458.66894293423,-7.76933461884905,0.473001163767276,-16.4256141717902,1.254076073045e-60,1.49506553697859e-58,""
"Os02g0594900",1986.92378480925,6.09860014077969,0.371337202016288,16.4233481258153,1.30180881983552e-60,1.54401201975159e-58,""
"Os11g0167800",134818.11120827,-6.60892677495588,0.402431750568753,-16.4224785087547,1.32060360517901e-60,1.55831225411124e-58,"OsASR5"
"Os02g0537500",366.792412469474,4.29375993124967,0.261495770104148,16.4199976525034,1.37572052998697e-60,1.6151098689106e-58,"OsE2F1"
"Os10g0109900",9875.26533064149,-7.53092899568272,0.458867303971011,-16.4119973912077,1.56955741630638e-60,1.83336989516839e-58,""
"Os10g0415300",1254.35145219902,5.00079198722071,0.304938532320446,16.3993443175807,1.93313197980839e-60,2.24670735824163e-58,"OsGR3"
"Os07g0192000",14459.1491378741,5.50133524008718,0.335620697248766,16.3915255679525,2.19856896409107e-60,2.54242515007491e-58,""
"Os02g0302200",3959.68594735569,-5.7838097942285,0.353061509759321,-16.3818757761821,2.57672574039065e-60,2.96490114048532e-58,""
"Os03g0207400",2198.75018081002,5.16027009411055,0.315422777206807,16.3598524488523,3.70023310205544e-60,4.23658372199695e-58,"OsPP2C29"
"Os11g0210500",13391.6042860003,7.5861990317669,0.464330879705013,16.3379162647687,5.30346219891977e-60,6.04228934663135e-58,"Adh2*"
"Os01g0706900",3983.52288661653,-7.2083246337703,0.442198619594441,-16.3011016189543,9.69292299398743e-60,1.09891138727912e-57,""
"Os02g0483500",1017.84927454221,10.2160645187316,0.626801928906348,16.2987126356754,1.00792788527944e-59,1.13713932345087e-57,"OsMaT-2"
"Os08g0476900",7382.49072327671,-11.5613606357033,0.710917251568182,-16.2625968215015,1.81863755062861e-59,2.04181792577371e-57,"OspPLAIIdelta"
"Os05g0312000",1937.08551329248,5.07709055136317,0.312843232983508,16.2288648629035,3.15235205045419e-59,3.52210619434322e-57,"OsMed5_1"
"Os03g0363950",2859.88304583994,-4.58067941951646,0.282529343795932,-16.213110319702,4.07417024501956e-59,4.53016391475059e-57,""
"Os05g0463900",3151.06314755292,4.8693417660724,0.300738264961372,16.1912943359497,5.80936053656407e-59,6.42865504735186e-57,""
"Os07g0597200",4149.02355537571,6.51848654228863,0.402623393151735,16.1900342929951,5.92955209000244e-59,6.53041336845602e-57,""
"Os10g0573900",2268.62757780032,4.49563848861868,0.277925633797953,16.1756885364771,7.4856204063873e-59,8.20509141037561e-57,"OsNMD3"
"Os05g0207900",1853.2524823871,3.69744749838518,0.228680620961004,16.1686087909289,8.39732402885678e-59,9.1610051952547e-57,""
"Os06g0206900",2298.35815140397,-8.19523597921857,0.508097528178797,-16.1292577206451,1.58918963592222e-58,1.7255764272117e-56,""
"Os11g0454000",907.052273624405,10.277980697522,0.63752340718589,16.1217307187046,1.79510605391445e-58,1.94005667359502e-56,"RAB21"
"Os12g0577200",672.398223909742,-5.10117761513753,0.316534819944495,-16.1156918408914,1.9793625555371e-58,2.12924172950986e-56,""
"Os01g0822200",3053.03884145597,6.12874116054313,0.380645164213175,16.1009300438947,2.51298664705127e-58,2.69075718393527e-56,"OsRLCK47"
"Os05g0247100",256527.930958088,-8.41471711626507,0.523433915803398,-16.0759875548944,3.75954046078399e-58,4.00694247820333e-56,"DIP3"
"Os11g0194900",3922.10489453083,4.47823249038747,0.27861617904311,16.0731243453545,3.93731225542788e-58,4.17716320383193e-56,"OsRLCK315"
"Os01g0872566",1058.00296606436,-4.85365999481885,0.302466460334712,-16.0469362105397,6.00563860065926e-58,6.34239313041312e-56,""
"Os03g0741100",2144.27716835491,6.5394717674585,0.407780185538241,16.0367570553407,7.07537850162075e-58,7.43815245388567e-56,"OsbHLH148"
"Os01g0223200",1109.37531947471,-4.13605826444423,0.257924100542476,-16.0359511024566,7.16777553829955e-58,7.50119061763764e-56,"OsGELP12"
"Os01g0370000",22666.5117079929,-6.59358778554058,0.411247265500642,-16.0331468162195,7.49873531200601e-58,7.81219595928265e-56,"OsOPR9"
"Os03g0820300",2541.46972890187,7.14623278102765,0.445964959271353,16.024202423221,8.6594820300766e-58,8.98100898617093e-56,"ZFP182"
"Os03g0244200",3259.77834630172,5.62818196065938,0.351949439366783,15.9914502798625,1.46578477624342e-57,1.51342278147133e-55,""
"Os08g0547900",1461.92641779281,-8.30060483363338,0.519260388894234,-15.9854381562005,1.614279019693e-57,1.65933534077599e-55,""
"Os02g0767200",9723.51933716615,-8.45818478457224,0.529523113165723,-15.9732116960966,1.96406886248724e-57,2.00995507307987e-55,""
"Os02g0597300",1844.63378646015,5.8628375802845,0.367356186208761,15.9595449876344,2.44507424931798e-57,2.49117520873243e-55,""
"Os08g0557600",44164.8956324048,4.46952153553913,0.280353970264998,15.9424228282354,3.21637814322171e-57,3.26264884633472e-55,"OsMDAR4"
"Os01g0649900",6076.79449282722,-6.18888553375087,0.388824690008443,-15.9169046945462,4.83722281500495e-57,4.88538381071766e-55,"OsGELP20"
"Os02g0769800",4527.85107012324,4.6279327436798,0.291840568688652,15.8577430289244,1.24280522191027e-56,1.24972170314525e-54,""
"Os12g0576700",1603.55888051216,8.98859751777624,0.567167661121831,15.8482193783708,1.44620865782925e-56,1.44796163802056e-54,"OsPAP1c"
"Os02g0180700",2815.0288814989,3.79283117577348,0.239669386074159,15.8252634510438,2.08325317707909e-56,2.0767879085985e-54,"OsCCR21"
"Os07g0687900",2148.19170805997,12.3266114600383,0.779226651198307,15.819032166164,2.30001065947537e-56,2.28303204001486e-54,"wsi76"
"Os12g0511200",2478.09159188927,-6.12321433214203,0.387275382099187,-15.8110084326862,2.61251311167205e-56,2.58214543789535e-54,""
"Os06g0298200",963.034633861028,3.85105255606578,0.243728530956755,15.8005816592276,3.08259132431027e-56,3.03379455951693e-54,"OsBBX19"
"Os07g0120000",8084.27013812087,-5.57053258948785,0.352662808067438,-15.7956338521034,3.33424844914856e-56,3.26756348016559e-54,""
"Os01g0257400",979.613007356178,4.79675401873663,0.303940941588466,15.7818620738215,4.14769114472841e-56,4.04758653144636e-54,"OsC3H5"
"Os05g0545400",1596.18986337433,7.03872683588865,0.446083526560574,15.7789436659075,4.34397124774325e-56,4.22131794192461e-54,""
"Os10g0509100",4670.04556251883,3.50136048914442,0.221976315838158,15.7735769058229,4.72937882392055e-56,4.57661395144914e-54,""
"Os02g0819500",3263.31036275459,4.55934466999124,0.289944088789539,15.724909892199,1.02095974197565e-55,9.83864871350535e-54,""
"Os02g0584800",629.659594864771,6.41358221881534,0.407995938789136,15.7197207350882,1.1081102702005e-55,1.06341802195839e-53,""
"Os05g0182600",508.745155666614,3.72927522644204,0.237530351735567,15.700205044085,1.50754012691845e-55,1.44075983699876e-53,""
"Os01g0160100",741.501476144508,7.05027938245052,0.449214233503945,15.6946927693212,1.64436827360734e-55,1.56505964740702e-53,""
"Os04g0607000",1394.95705900061,-5.54450828538746,0.353360177675937,-15.6908124787969,1.74803800573887e-55,1.65691077855445e-53,""
"Os04g0578000",1401.22287106245,4.81616152836935,0.306988510680822,15.6884096987485,1.81547043840757e-55,1.71380409385675e-53,"ACS2"
"Os04g0119500",8981.90905276731,3.56307528418028,0.227314001501093,15.6746846241372,2.25340700008643e-55,2.11856898772353e-53,""
"Os01g0607400",3185.31921329469,3.61166365122568,0.231450904417972,15.604448210336,6.7894185880159e-55,6.35731470055189e-53,"OsWD40-17"
"Os03g0103800",640.368999892264,3.51071287951849,0.225118544254659,15.5949519447278,7.87826773409156e-55,7.34712000621248e-53,""
"Os05g0119100",1372.23616434919,9.45288482730323,0.606868007871163,15.5765087378112,1.05142627216829e-54,9.76601880430051e-53,""
"Os01g0717700",61777.7925646902,-8.45986330988128,0.54355625505381,-15.563914923661,1.28022808326333e-54,1.18436460438857e-52,""
"Os05g0464001",1148.24276915883,6.06503409053984,0.390269700628054,15.5406224997213,1.84185614829007e-54,1.69714936245628e-52,""
"Os12g0586000",3938.47396783922,4.11990968233949,0.266348026340129,15.4681442132345,5.69245477611437e-54,5.22440849452274e-52,""
"Os02g0696700",3063.03794302238,4.75888105117159,0.307680707984939,15.466946505481,5.79933915849785e-54,5.30146703785527e-52,"JMJ707"
"Os08g0390100",2803.27715933673,-4.18649361340304,0.270797979231605,-15.4598406726753,6.47585096986151e-54,5.89659374925027e-52,""
"Os02g0584700",918.91645435608,6.58577840989708,0.427222656744764,15.4153304042385,1.29108834942834e-53,1.17099181747367e-51,""
"Os06g0558700",9126.6309440798,5.10643477329613,0.331455339769829,15.4061020010785,1.48928440095888e-53,1.34547537599128e-51,""
